exp_id,condition_id,antenna_id,pulse_id,trial_id,max_zscore
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_1,1_03022023_trial_3,0.3932
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_2,1_03022023_trial_3,1.4950
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_3,1_03022023_trial_3,0.6231
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_1,1_03022023_trial_3,0.5107
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_2,1_03022023_trial_3,1.3404
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_3,1_03022023_trial_3,-0.0169
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_1,1_03022023_trial_3,0.6295
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_2,1_03022023_trial_3,1.6610
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_3,1_03022023_trial_3,0.9883
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_1,1_03022023_trial_3,0.5840
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_2,1_03022023_trial_3,1.1693
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_3,1_03022023_trial_3,-0.0279
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_1,1_03022023_trial_3,0.5728
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_2,1_03022023_trial_3,0.6195
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_3,1_03022023_trial_3,0.2025
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_1,1_03022023_trial_3,1.0415
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_2,1_03022023_trial_3,1.9257
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_3,1_03022023_trial_3,0.2741
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_1,1_03022023_trial_3,0.5898
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_2,1_03022023_trial_3,0.4594
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_3,1_03022023_trial_3,0.1827
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_1,1_03022023_trial_3,0.4075
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_2,1_03022023_trial_3,1.1038
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_3,1_03022023_trial_3,0.1785
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_1,1_03022023_trial_3,1.2057
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_2,1_03022023_trial_3,0.7982
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_3,1_03022023_trial_3,-0.1453
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_1,1_03022023_trial_3,0.5128
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_2,1_03022023_trial_3,0.5972
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_3,1_03022023_trial_3,0.3424
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_1,1_03022023_trial_3,0.3214
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_2,1_03022023_trial_3,0.5428
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_3,1_03022023_trial_3,0.6192
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_1,1_03022023_trial_3,0.5368
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_2,1_03022023_trial_3,0.5880
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_3,1_03022023_trial_3,0.0356
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_1,1_03022023_trial_3,-0.3229
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_2,1_03022023_trial_3,0.5193
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_3,1_03022023_trial_3,0.0120
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_1,1_03022023_trial_3,1.1419
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_2,1_03022023_trial_3,0.6506
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_3,1_03022023_trial_3,-0.2631
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_1,1_03022023_trial_3,0.0557
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_2,1_03022023_trial_3,1.0014
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_3,1_03022023_trial_3,-0.1547
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_1,1_03022023_trial_3,0.5871
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_2,1_03022023_trial_3,0.7898
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_3,1_03022023_trial_3,0.0894
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_1,1_03022023_trial_3,0.2194
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_2,1_03022023_trial_3,1.2006
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_3,1_03022023_trial_3,0.0743
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_1,1_03022023_trial_3,0.1125
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_2,1_03022023_trial_3,1.0795
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_3,1_03022023_trial_3,0.1917
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_1,1_03022023_trial_2,1.8445
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_2,1_03022023_trial_2,4.2733
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_3,1_03022023_trial_2,1.5364
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_1,1_03022023_trial_2,1.3361
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_2,1_03022023_trial_2,4.2484
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_3,1_03022023_trial_2,0.9675
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_1,1_03022023_trial_2,0.8055
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_2,1_03022023_trial_2,3.8797
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_3,1_03022023_trial_2,1.8563
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_1,1_03022023_trial_2,2.4687
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_2,1_03022023_trial_2,4.6620
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_3,1_03022023_trial_2,2.0582
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_1,1_03022023_trial_2,1.0931
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_2,1_03022023_trial_2,5.1408
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_3,1_03022023_trial_2,1.4210
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_1,1_03022023_trial_2,0.4143
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_2,1_03022023_trial_2,3.8209
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_3,1_03022023_trial_2,1.1550
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_1,1_03022023_trial_2,-0.2488
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_2,1_03022023_trial_2,2.2069
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_3,1_03022023_trial_2,0.5142
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_1,1_03022023_trial_2,1.3649
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_2,1_03022023_trial_2,2.3531
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_3,1_03022023_trial_2,0.7637
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_1,1_03022023_trial_2,1.2771
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_2,1_03022023_trial_2,2.5101
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_3,1_03022023_trial_2,0.5555
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_1,1_03022023_trial_2,1.2610
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_2,1_03022023_trial_2,2.8259
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_3,1_03022023_trial_2,0.6599
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_1,1_03022023_trial_2,-0.6144
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_2,1_03022023_trial_2,1.3723
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_3,1_03022023_trial_2,0.8845
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_1,1_03022023_trial_2,0.3869
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_2,1_03022023_trial_2,2.1256
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_3,1_03022023_trial_2,-0.3002
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_1,1_03022023_trial_2,1.7449
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_2,1_03022023_trial_2,1.7739
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_3,1_03022023_trial_2,-0.0440
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_1,1_03022023_trial_2,1.8710
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_2,1_03022023_trial_2,3.0938
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_3,1_03022023_trial_2,0.4776
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_1,1_03022023_trial_2,2.3764
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_2,1_03022023_trial_2,3.4025
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_3,1_03022023_trial_2,1.5613
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_1,1_03022023_trial_2,1.5701
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_2,1_03022023_trial_2,2.7764
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_3,1_03022023_trial_2,-0.9705
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_1,1_03022023_trial_2,1.3064
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_2,1_03022023_trial_2,0.9439
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_3,1_03022023_trial_2,0.7036
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_1,1_03022023_trial_2,0.6206
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_2,1_03022023_trial_2,1.5894
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_3,1_03022023_trial_2,-0.1304
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_1,1_03022023_trial_2,1.8418
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_2,1_03022023_trial_2,0.8997
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_3,1_03022023_trial_2,0.2466
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_1,1_03022023_trial_2,1.3142
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_2,1_03022023_trial_2,1.3565
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_3,1_03022023_trial_2,0.1547
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_1,1_03022023_trial_2,1.7925
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_2,1_03022023_trial_2,1.3688
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_3,1_03022023_trial_2,0.2055
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_1,1_03022023_trial_2,1.7918
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_2,1_03022023_trial_2,1.6089
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_3,1_03022023_trial_2,0.1190
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_1,1_03022023_trial_2,1.5684
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_2,1_03022023_trial_2,1.6504
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_3,1_03022023_trial_2,0.0274
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_1,1_03022023_trial_2,1.7145
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_2,1_03022023_trial_2,1.4614
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_3,1_03022023_trial_2,-0.0109
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_1,1_03022023_trial_2,1.6172
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_2,1_03022023_trial_2,0.5281
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_3,1_03022023_trial_2,0.1192
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_1,1_03022023_trial_2,2.0729
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_2,1_03022023_trial_2,1.4426
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_3,1_03022023_trial_2,0.2817
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_1,1_03022023_trial_2,2.7961
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_2,1_03022023_trial_2,2.0049
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_3,1_03022023_trial_2,0.2133
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_1,1_03022023_trial_2,2.3727
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_2,1_03022023_trial_2,1.3431
1_03022023,1_03022023_cond_2,1_03022023_antenna_10,1_03022023_antenna_10_pulse_3,1_03022023_trial_2,-0.0576
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_1,1_03022023_trial_2,1.4533
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_2,1_03022023_trial_2,0.3633
1_03022023,1_03022023_cond_2,1_03022023_antenna_11,1_03022023_antenna_11_pulse_3,1_03022023_trial_2,0.6518
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_1,1_03022023_trial_2,1.0630
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_2,1_03022023_trial_2,0.5359
1_03022023,1_03022023_cond_2,1_03022023_antenna_12,1_03022023_antenna_12_pulse_3,1_03022023_trial_2,0.2266
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_1,1_03022023_trial_2,2.6000
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_2,1_03022023_trial_2,0.9843
1_03022023,1_03022023_cond_3,1_03022023_antenna_13,1_03022023_antenna_13_pulse_3,1_03022023_trial_2,0.9270
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_1,1_03022023_trial_2,2.4764
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_2,1_03022023_trial_2,1.8839
1_03022023,1_03022023_cond_3,1_03022023_antenna_14,1_03022023_antenna_14_pulse_3,1_03022023_trial_2,0.4397
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_1,1_03022023_trial_2,3.5969
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_2,1_03022023_trial_2,2.2374
1_03022023,1_03022023_cond_3,1_03022023_antenna_15,1_03022023_antenna_15_pulse_3,1_03022023_trial_2,0.6456
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_1,1_03022023_trial_2,1.8709
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_2,1_03022023_trial_2,1.6300
1_03022023,1_03022023_cond_3,1_03022023_antenna_16,1_03022023_antenna_16_pulse_3,1_03022023_trial_2,0.4008
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_1,1_03022023_trial_2,1.9126
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_2,1_03022023_trial_2,0.9242
1_03022023,1_03022023_cond_3,1_03022023_antenna_17,1_03022023_antenna_17_pulse_3,1_03022023_trial_2,0.1319
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_1,1_03022023_trial_2,1.3815
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_2,1_03022023_trial_2,1.0675
1_03022023,1_03022023_cond_3,1_03022023_antenna_18,1_03022023_antenna_18_pulse_3,1_03022023_trial_2,-0.0029
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_1,1_03022023_trial_2,2.5144
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_2,1_03022023_trial_2,2.7618
1_03022023,1_03022023_cond_1,1_03022023_antenna_1,1_03022023_antenna_1_pulse_3,1_03022023_trial_2,2.6472
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_1,1_03022023_trial_2,1.9702
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_2,1_03022023_trial_2,2.4869
1_03022023,1_03022023_cond_1,1_03022023_antenna_2,1_03022023_antenna_2_pulse_3,1_03022023_trial_2,2.3612
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_1,1_03022023_trial_2,2.8970
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_2,1_03022023_trial_2,2.4616
1_03022023,1_03022023_cond_1,1_03022023_antenna_3,1_03022023_antenna_3_pulse_3,1_03022023_trial_2,1.5205
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_1,1_03022023_trial_2,2.8745
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_2,1_03022023_trial_2,2.6401
1_03022023,1_03022023_cond_1,1_03022023_antenna_4,1_03022023_antenna_4_pulse_3,1_03022023_trial_2,2.1548
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_1,1_03022023_trial_2,2.6268
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_2,1_03022023_trial_2,3.0068
1_03022023,1_03022023_cond_1,1_03022023_antenna_5,1_03022023_antenna_5_pulse_3,1_03022023_trial_2,2.1549
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_1,1_03022023_trial_2,2.8038
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_2,1_03022023_trial_2,2.3804
1_03022023,1_03022023_cond_1,1_03022023_antenna_6,1_03022023_antenna_6_pulse_3,1_03022023_trial_2,1.5520
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_1,1_03022023_trial_2,1.8078
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_2,1_03022023_trial_2,1.1472
1_03022023,1_03022023_cond_2,1_03022023_antenna_7,1_03022023_antenna_7_pulse_3,1_03022023_trial_2,0.9080
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_1,1_03022023_trial_2,2.9297
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_2,1_03022023_trial_2,1.2965
1_03022023,1_03022023_cond_2,1_03022023_antenna_8,1_03022023_antenna_8_pulse_3,1_03022023_trial_2,0.6916
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_1,1_03022023_trial_2,3.7160
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_2,1_03022023_trial_2,3.0134
1_03022023,1_03022023_cond_2,1_03022023_antenna_9,1_03022023_antenna_9_pulse_3,1_03022023_trial_2,2.0782
